Classification level 1 ID;Classification level 1 NAME;Classification level 2 ID;Classification level 2 NAME;Classification level 3 ID;Classification level 3 NAME;Classification level 4 ID;Classification level 4 NAME;Model ID;Model NAME;Product ID;Publishable name;short description;long description;Technical attribut ID;Technical attribut NAME;Technical attribut VALUE;Technical attribut UNIT
10000;Bureau;10011;Affichage;10022;Accessoires pour vitrine;;;MIG1300005;Cadenas de consignation série 74 - Sur clé ;ITG1300019;Cadenas de consignation ;Cadenas de consignation Col.:Rouge Sur clé-modèle;Cadenas de consignation série 74, Type de serrure: Clé-modèle, Coloris: Rouge, Longueur: 40 mm, Anse Ø: 38 mm, Corps matériau: Aluminium, Matériau: Aluminium/acier, Anse matériau: acier NANO PROTECT™;TAG.01049;Hauteur;90;mm
10000;Bureau;10011;Affichage;20023;Panneau électronique;;;MIG1300006;Cadenas de consignation série 74 - Sur clé ;ITG1300019;Cadenas de consignation ;Cadenas de consignation Col.:Rouge Sur clé-modèle;Cadenas de consignation série 74, Type de serrure: Clé-modèle, Coloris: Rouge, Longueur: 40 mm, Anse Ø: 38 mm, Corps matériau: Aluminium, Matériau: Aluminium/acier, Anse matériau: acier NANO PROTECT™;TAG.02969;Largeur;40;mm
10000;Bureau;10011;Affichage;30012;Panneau en liège et tissu;;;MIG1300007;Cadenas de consignation série 74 - Sur clé ;ITG1300019;Cadenas de consignation ;Cadenas de consignation Col.:Rouge Sur clé-modèle;Cadenas de consignation série 74, Type de serrure: Clé-modèle, Coloris: Rouge, Longueur: 40 mm, Anse Ø: 38 mm, Corps matériau: Aluminium, Matériau: Aluminium/acier, Anse matériau: acier NANO PROTECT™;TAG.03243;Ouverture largeur;19;mm
10000;Bureau;10012;Armoire et rangement;40012;Armoire;10033;Accessoires pour armoire;MIG1300005;Cadenas de consignation série 74 - Sur clé ;ITG1300019;Cadenas de consignation ;Cadenas de consignation Col.:Rouge Sur clé-modèle;Cadenas de consignation série 74, Type de serrure: Clé-modèle, Coloris: Rouge, Longueur: 40 mm, Anse Ø: 38 mm, Corps matériau: Aluminium, Matériau: Aluminium/acier, Anse matériau: acier NANO PROTECT™;TAG.03099;Ouverture hauteur;38;mm
10000;Bureau;10012;Armoire et rangement;40012;Armoire;10034;Armoire métal;MIG1300005;Cadenas de consignation série 74 - Sur clé ;ITG1300019;Cadenas de consignation ;Cadenas de consignation Col.:Rouge Sur clé-modèle;Cadenas de consignation série 74, Type de serrure: Clé-modèle, Coloris: Rouge, Longueur: 40 mm, Anse Ø: 38 mm, Corps matériau: Aluminium, Matériau: Aluminium/acier, Anse matériau: acier NANO PROTECT™;TAG.03099;Ouverture hauteur;38;mm
10000;Bureau;10012;Armoire et rangement;50012;Bibliothèque;;;MIG1300005;Cadenas de consignation série 74 - Sur clé ;ITG1300019;Cadenas de consignation ;Cadenas de consignation Col.:Rouge Sur clé-modèle;Cadenas de consignation série 74, Type de serrure: Clé-modèle, Coloris: Rouge, Longueur: 40 mm, Anse Ø: 38 mm, Corps matériau: Aluminium, Matériau: Aluminium/acier, Anse matériau: acier NANO PROTECT™;TAG.02271;Anse Ø;7;mm
10000;Bureau;10012;Armoire et rangement;60012;Classement à plat;;;MIG1300005;Cadenas de consignation série 74 - Sur clé ;ITG1300019;Cadenas de consignation ;Cadenas de consignation Col.:Rouge Sur clé-modèle;Cadenas de consignation série 74, Type de serrure: Clé-modèle, Coloris: Rouge, Longueur: 40 mm, Anse Ø: 38 mm, Corps matériau: Aluminium, Matériau: Aluminium/acier, Anse matériau: acier NANO PROTECT™;TAG.02271;Anse Ø;7;mm
10000;Bureau;10013;Chauffage, climatisation et traitement de l'air;70012;Chauffage;10035;Bain d'huile;MIG1300005;Cadenas de consignation série 74 - Sur clé ;ITG1300019;Cadenas de consignation ;Cadenas de consignation Col.:Rouge Sur clé-modèle;Cadenas de consignation série 74, Type de serrure: Clé-modèle, Coloris: Rouge, Longueur: 40 mm, Anse Ø: 38 mm, Corps matériau: Aluminium, Matériau: Aluminium/acier, Anse matériau: acier NANO PROTECT™;TAG.02779;Type de serrure;Varié;
10000;Bureau;10013;Chauffage, climatisation et traitement de l'air;70012;Chauffage;10036;Chauffage soufflant;MIG1300005;Cadenas de consignation série 74 - Sur clé ;ITG1300019;Cadenas de consignation ;Cadenas de consignation Col.:Rouge Sur clé-modèle;Cadenas de consignation série 74, Type de serrure: Clé-modèle, Coloris: Rouge, Longueur: 40 mm, Anse Ø: 38 mm, Corps matériau: Aluminium, Matériau: Aluminium/acier, Anse matériau: acier NANO PROTECT™;TAG.05209;Coloris;Rouge;
10000;Bureau;10013;Chauffage, climatisation et traitement de l'air;70012;Chauffage;10037;Convecteur;MIG1300005;Cadenas de consignation série 74 - Sur clé ;ITG1300019;Cadenas de consignation ;Cadenas de consignation Col.:Rouge Sur clé-modèle;Cadenas de consignation série 74, Type de serrure: Clé-modèle, Coloris: Rouge, Longueur: 40 mm, Anse Ø: 38 mm, Corps matériau: Aluminium, Matériau: Aluminium/acier, Anse matériau: acier NANO PROTECT™;TAG.05209;Coloris;Rouge;
